#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2NI
#Serial Number: SN:210321A291F6
#Date Time: 2018-03-06 21:39:51.663
#Sample rate: 20000Hz
#Samples: 256
#Trigger: Source: Channel 1 Type: Edge Condition: Either Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 500 mV/div Offset: 0 V
#Channel 2: Range: 500 mV/div Offset: 0 V

Time (s),Channel 1 (V),Channel 2 (V)
0.001563820324660885,-0.69249075573518581,-0.0010224310776326291
0.0016138203246608852,-0.68212467572236657,-0.0010224310776326291
0.0016638203246608851,-0.67242737506521311,-0.0013570577024024952
0.001713820324660885,-0.66273007440805964,-0.0010224310776326291
0.0017638203246608851,-0.65269838407307335,-0.0010224310776326291
0.001813820324660885,-0.64266669373808705,-0.0010224310776326291
0.0018638203246608852,-0.63230061372526791,-0.0010224310776326291
0.0019138203246608851,-0.62260331306811445,-0.0010224310776326291
0.0019638203246608848,-0.6122372330552952,-0.0010224310776326291
0.0020138203246608849,-0.60220554272030891,-0.0010224310776326291
0.002063820324660885,-0.59217385238532261,-0.0010224310776326291
0.0021138203246608847,-0.58281094140600209,-0.0010224310776326291
0.0021638203246608849,-0.57244486139318285,-0.0010224310776326291
0.002213820324660885,-0.56274756073602938,-0.0010224310776326291
0.0022638203246608847,-0.55238148072321025,-0.0010224310776326291
0.0023138203246608848,-0.54268418006605679,-0.0010224310776326291
0.002363820324660885,-0.53265248973107049,-0.0010224310776326291
0.0024138203246608847,-0.52262079939608419,-0.0010224310776326291
0.0024638203246608848,-0.51225471938326494,-0.0010224310776326291
0.0025138203246608849,-0.50222302904827865,-0.0010224310776326291
0.0025638203246608851,-0.49185694903545951,-0.00068780445286276311
0.0026138203246608848,-0.4821596483783061,-0.0010224310776326291
0.0026638203246608849,-0.47246234772115264,-0.0010224310776326291
0.002713820324660885,-0.46243065738616634,-0.0010224310776326291
0.0027638203246608847,-0.45206457737334715,-0.0010224310776326291
