#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2NI
#Serial Number: SN:210321A291F6
#Date Time: 2018-04-09 21:36:45.954
#Sample rate: 11363.6Hz
#Samples: 256
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 1 V/div Offset: 0 V
#Channel 2: Range: 500 mV/div Offset: 0 V

Time (s),Channel 1 (V),Channel 2 (V)
0.0081839999999999986,-2.7249112176034131,-0.76129412255476814
0.0082719999999999998,-2.7292582834152408,-0.73954339194472685
0.0083599999999999994,-2.7319334008379035,-0.71779266133468556
0.0084479999999999989,-2.733605349227068,-0.69570730409987436
0.0085359999999999984,-2.7349429079383998,-0.67429120011460297
0.0086239999999999997,-2.7356116872940652,-0.65220584287979178
0.0087119999999999993,-2.7359460769718984,-0.63012048564498069
0.0087999999999999988,-2.7359460769718984,-0.60803512841016949
0.0088879999999999983,-2.7359460769718984,-0.5862843978001282
0.0089759999999999996,-2.7362804666497311,-0.564199040565317
0.0090639999999999991,-2.7362804666497311,-0.54244830995527571
0.0091519999999999987,-2.7359460769718984,-0.52036295272046462
0.0092399999999999982,-2.7362804666497311,-0.49794296886088357
0.0093279999999999995,-2.7362804666497311,-0.47585761162607243
0.009415999999999999,-2.7362804666497311,-0.45410688101603114
0.0095039999999999986,-2.7362804666497311,-0.43202152378122
0.0095919999999999998,-2.7359460769718984,-0.40993616654640885
0.0096799999999999994,-2.7359460769718984,-0.3875161826868278
0.0097679999999999989,-2.7359460769718984,-0.36576545207678651
0.0098559999999999984,-2.7359460769718984,-0.34368009484197537
0.0099439999999999997,-2.7359460769718984,-0.32192936423193408
0.010031999999999999,-2.7359460769718984,-0.29984400699712294
0.010119999999999999,-2.7359460769718984,-0.27775864976231179
0.010207999999999998,-2.7359460769718984,-0.2556732925275006
0.010296,-2.7362804666497311,-0.23392256191745936
0.010383999999999999,-2.7359460769718984,-0.21183720468264822
0.010471999999999999,-2.7362804666497311,-0.18975184744783702
0.010559999999999998,-2.7359460769718984,-0.16766649021302588
0.010647999999999999,-2.7359460769718984,-0.14558113297821473
